"🧪🦍 Information Extraction with open LLMs and Function Calling","https://www.linkedin.com/posts/stefano-fiorucci_haystack-opensource-largelanguagemodels-activity-7143511665278447618-OKLW",2023-12-21,"post + notebook"
"LLM, Haystack and open-source: 🎙️ interview @ Pointer Podcast with Sara Zanzottera, in Italian 🇮🇹","https://pointerpodcast.it/p/pointer183-haystack-creare-llm-applications-in-modo-facile-con-stefano-fiorucci-e-sara-zanzottera/",2023-12-15,"podcast"
"📌 Collection of notebooks: using Mistral models with the Haystack LLM framework",https://www.linkedin.com/posts/stefano-fiorucci_mistral-haystack-rag-activity-7141116953464676352-ixkL,2023-12-14,"post + repository"
"⛵ Navigating the LLM frameworks landscape: a comprehensive survey",https://www.linkedin.com/posts/stefano-fiorucci_haystack-llm-largelanguagemodels-activity-7133065998949134336-7tD5,2023-11-22,"post"
"⚗️ How to distill the capabilities of GPT-4 into smaller models? (Zephyr report)",https://www.linkedin.com/posts/stefano-fiorucci_llm-largelanguagemodels-nlp-activity-7129738807934885888-ADEX,2023-11-13,"post"
"Using 🪁 Zephyr models + Haystack to generate answers on your data",https://haystack.deepset.ai/blog/guide-to-using-zephyr-with-haystack2,2023-11-06,"article + notebook"
"🔍 Improve RAG by embedding metadata 🏷️ - pt. 2",https://www.linkedin.com/posts/stefano-fiorucci_haystack-rag-llm-activity-7122840453288243200-_lke,2023-10-25,"post + notebook"
"🔍 Improve RAG by embedding metadata 🏷️ - pt. 1",https://www.linkedin.com/posts/stefano-fiorucci_haystack-rag-retrieval-activity-7122115430076362752-wC8S,2023-10-23,"post + notebook"
"Zephyr 7B Alpha: how I sharded a Large Language Model",https://www.linkedin.com/posts/stefano-fiorucci_llm-transformers-nlp-activity-7119577200902742016-zIFK,2023-10-16,"post"
"Importing unstructured data into your LLM application (unstructured.io + Haystack)",https://www.linkedin.com/posts/stefano-fiorucci_haystack-genai-rag-activity-7114631869022769152-veFw,2023-10-02,"post"
"Mistral + Haystack: how I built a 🎸 Rock RAG pipeline",https://www.linkedin.com/posts/stefano-fiorucci_largelanguagemodels-haystack-rag-activity-7113416355495784448--uwy,2023-09-29,"post + notebook"
"⚡ vLLM: how this fast LLM serving engine works (PagedAttention)",https://www.linkedin.com/posts/stefano-fiorucci_llm-haystack-activity-7112336741725790208-cfZU,2023-09-26,"post"
"Strategic Passage Ranking for RAG: how to overcome the Lost in the Middle problem",https://www.linkedin.com/posts/stefano-fiorucci_largelanguagemodels-llm-rag-activity-7096746266197467136-X9ES,2023-08-14,"post"
"🚀 Load LLMs in Colab 💻 using quantization",https://www.linkedin.com/posts/stefano-fiorucci_largelanguagemodels-transformers-llm-activity-7091672332808667136-3tzC,"2023-07-31","post"
"Chat with your documents using Haystack",https://www.linkedin.com/posts/stefano-fiorucci_customizing-agent-to-chat-with-your-documents-activity-7089135617678204928-fA-Z",2023-07-31","post"
"Llama2 🦙 on Haystack",https://www.linkedin.com/posts/stefano-fiorucci_haystack-llm-nlp-activity-7087687068683792384-mM78,2023-07-20,"post + notebook"
"Hatch: the Python 🐍 project manager",https://www.linkedin.com/posts/stefano-fiorucci_python-build-package-activity-7084787718517334016-p47v,2023-07-12,"post"
"What would mother 👩 say? (by Tuana Çelik): an agent for generating tweets",https://www.linkedin.com/posts/stefano-fiorucci_ai-pokerface-musicinnovation-activity-7082968480899117056--EWx,2023-07-07,"post"
"Fact checking rocks 🎸: how to build a fact-checking system @ Berlin Buzzwords",https://program.berlinbuzzwords.de/berlin-buzzwords-2023/talk/EAD8JD/,2023-06-20,"talk + repository"
"Open-source Neural Search/LLM frameworks: an overview",https://www.linkedin.com/posts/stefano-fiorucci_neuralsearchpills-nlp-framework-activity-7061588121078894592-o_By,2023-05-09,"post"
"Experimenting with Haystack Agents 🕵️",https://www.linkedin.com/posts/stefano-fiorucci_haystack-nlp-llm-activity-7049266916162510848--zAL,2023-04-05,"post + notebook"


